"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SL1344_2957",29.1253235296323,1.10981386613156,0.438184626632377,2.5327540006616,0.0113170344246532,0.0235759835157062
"SL1344_3839",1031.78048732188,-0.71632959696566,0.28292301046877,-2.53188878408577,0.0113449968833946,0.0236244533610755
"SL1344_1180",209.611401297087,-0.730932237349624,0.288770592257209,-2.5311865437412,0.0113677372816865,0.0236620133488477
"SL1344_1393",203.228818207209,-0.767431214179331,0.303442698617621,-2.52908116647881,0.0114361576754546,0.0237945861311878
"SL1344_0368",359.380967809868,0.619514386456994,0.245242878169276,2.52612590050172,0.0115328142987559,0.0239857745915838
"SL1344_1763",69.1934066697407,-0.836444198613673,0.331530689053118,-2.52297668430827,0.0116366116162303,0.0241916500170473
"SL1344_2042",45.5211162162762,2.81022688897925,1.11437977489176,2.52178561770131,0.0116760843489203,0.0242636845763809
"SL1344_2308",91.229734234804,-0.796232207332663,0.315794396643081,-2.5213626834316,0.0116901292211752,0.0242828406737128
"SL1344_0141",350.842315096699,-0.530067971115411,0.210298791864022,-2.52054691525832,0.0117172617262644,0.024329155486932
"SL1344_2955",18.4764521695795,1.41238408197663,0.560385996103651,2.52037718964588,0.0117229138268631,0.0243308496134275
"SL1344_3009",75.733157717849,0.973386723873708,0.38635637921205,2.519401196012,0.0117554627456577,0.0243883435354242
"SL1344_ncRNA_58",169.574178127565,0.749574616457932,0.297704974818193,2.51784377105453,0.0118075681486798,0.0244762568421952
"STnc740",169.574178127565,0.749574616457932,0.297704974818193,2.51784377105453,0.0118075681486798,0.0244762568421952
"SL1344_3878",848.634902031747,-0.558167501485382,0.221879958547162,-2.51562829351593,0.0118820423565539,0.024620492214095
"SL1344_4238",57.3841635449014,0.962016151002269,0.382629413144099,2.51422425447458,0.0119294550693099,0.0247085584412096
"SL1344_2340",139.649411361606,-0.658223829481116,0.26192077492747,-2.51306460766004,0.0119687413572242,0.0247797274766235
"SL1344_0401",678.010470893226,-1.0266516929631,0.408561103237394,-2.51284736806324,0.0119761137007429,0.0247847914555481
"SL1344_2366",62.0842418755048,0.863293868290192,0.343831918903633,2.51080199605363,0.0120457240268442,0.024918600978229
"IsrD",26.4989259999303,2.13068315997093,0.848848937312403,2.51008520634664,0.0120702033234879,0.0249389580632571
"SL1344_ncRNA_29",26.4989259999303,2.13068315997093,0.848848937312403,2.51008520634664,0.0120702033234879,0.0249389580632571
"SL1344_4523",599.374464678303,0.595672080726365,0.237312141322608,2.51007840309609,0.012070435874385,0.0249389580632571
"SL1344_2451",851.025435165577,-0.70518082899894,0.280985644836642,-2.50966852562491,0.0120844537668262,0.0249576711415856
"IsrJ",1372.09859753907,-0.925643320221147,0.369023435213053,-2.5083591769361,0.012129330473647,0.0250298037788835
"SL1344_ncRNA_68",1372.09859753907,-0.925643320221147,0.369023435213053,-2.5083591769361,0.012129330473647,0.0250298037788835
"SL1344_0132",998.520111767035,-0.54996074066959,0.219266987284003,-2.50817848816092,0.0121355349961587,0.0250323397153237
"SL1344_2468",179.346513245434,1.08311880637793,0.432015171748862,2.50713140928201,0.0121715451793209,0.025096329425067
"SL1344_4414",47.0203534517516,1.27447753516816,0.508997380064397,2.50389802597199,0.0122833431354036,0.0253164683794411
"SL1344_2369A",387.505131448244,-0.877041309690111,0.350353390139108,-2.50330476134934,0.0123039544318944,0.025348564597404
"SL1344_4105",159.597052057214,0.678270696294436,0.271242225396619,2.50060880197634,0.0123980043583839,0.0255318706209699
"SL1344_3935",449.613073076039,0.673576978697215,0.269408316834859,2.50020855558851,0.0124120213072266,0.0255502779037059
"SL1344_0939",56.2352147323801,1.31226373052549,0.525368371455427,2.4977973586231,0.0124967607015286,0.0257141934925932
"SL1344_1880",154.951914498966,0.697606110393957,0.27981826606909,2.49306851977172,0.0126644404173097,0.0260485689858893
"SL1344_tRNA_45",46526.290908519,0.891768517710279,0.357759789913994,2.49264602353625,0.0126795181731473,0.0260689235509211
"SL1344_2700",61.7025148445658,-0.865566575451909,0.347489769986959,-2.49091239573583,0.0127415531873723,0.0261857655578717
"SraA",355.100089033785,-0.888964651826465,0.357053319282329,-2.48972521418725,0.0127841893340897,0.0262626608982464
"SL1344_0173",108.204323409654,-0.719949053484616,0.289208999209427,-2.48937292910196,0.0127968654822926,0.0262779715271078
"SL1344_0442",851.565208938698,-0.483591665001666,0.194309436499255,-2.48877086833362,0.0128185549688267,0.0263117707254863
"SL1344_0889",49.9080020598107,1.2134534010923,0.487635167310812,2.48844521978223,0.0128303001425403,0.0263251386692987
"SL1344_0511",40.1753595102239,1.10167070269952,0.442764014774258,2.48816675686981,0.0128403510226104,0.0263350207887293
"SL1344_2098",122.855212293603,-0.719649608075027,0.289281682566429,-2.4877123283109,0.0128567681940054,0.0263579465297641
"SL1344_4503",193.639619124667,-0.73609386916768,0.296094937566827,-2.48600626277694,0.0129185692121599,0.0264738581288703
"SL1344_2629",353.011654666061,-0.947132382193921,0.381070395862413,-2.48545253705797,0.0129386839517799,0.0265042829647414
"SL1344_1823",292.316225647179,-0.54045397440258,0.217573581453616,-2.4840055065132,0.0129913799110463,0.0266013969607139
"SL1344_1094",133.331841811166,-0.714106858613225,0.287787109756911,-2.48137193919637,0.013087772863599,0.0267878703322891
"SL1344_1542",62.1541274411609,0.900981178813208,0.363336729036462,2.47974153673517,0.0131477648219053,0.0268997172911776
"SL1344_2333",419.100179699175,-0.529579567616758,0.213732388367446,-2.4777693809621,0.0132206567343974,0.0270274485295676
"SL1344_4357",131.165772604607,0.856147392946296,0.345532576330996,2.47776172665748,0.0132209403361689,0.0270274485295676
"SL1344_4518",56.4666417235201,-0.786271246991162,0.317833174797307,-2.4738488909869,0.0133666219599604,0.0273141653454755
"STnc310",42.0211467625533,1.3639359612222,0.551496475528666,2.47315444747806,0.0133926250223283,0.0273561902100421
"SL1344_3673",91.0100337686515,-0.700540849296819,0.283517818002702,-2.470888264561,0.0134777922841832,0.0275189825412847
"SL1344_1354",7.85744491543663,1.97955701551063,0.801371465722526,2.47021150637781,0.0135033187144587,0.0275599174249257
"SL1344_1543",12.1146053054434,1.75613597851009,0.711127815485348,2.46950820973235,0.0135298913956947,0.0276029536138444
"SL1344_2237",2827.50564260722,-0.57589392177384,0.233239220335738,-2.46911270302167,0.0135448551271494,0.0276222805612843
"SL1344_3997",94.6009403287126,0.739209900298644,0.299994820898196,2.46407553998906,0.0137367157247941,0.0280021948182492
"SL1344_1844",492.118483276512,-0.678184502419925,0.275253054303379,-2.46385822724584,0.0137450466938657,0.0280078290469171
"SL1344_1375",47.0126768399154,-0.913283998834165,0.370732962448108,-2.46345507775559,0.0137605137765468,0.0280279938501242
"STnc3340",20.5773408127478,-1.18541672939442,0.481423409090995,-2.46231634567308,0.0138042850007878,0.0281057700683786
"SL1344_0155",7.85256777310743,-1.86060934285022,0.755879408528747,-2.46151611203661,0.0138351183463992,0.0281571522656693
"SL1344_1686",205.634287731622,-0.676129763408712,0.274741912743147,-2.46096329700091,0.0138564540467283,0.0281891711722969
"SL1344_3758",59.2455182918553,0.807647654232609,0.328768413297343,2.45658530919198,0.0140264494901851,0.0285234710529998
"SL1344_2470",182.891062523779,-0.799364945836617,0.325515326246466,-2.45569065842194,0.0140614140635216,0.0285830198600312
"SL1344_1403",51.9847376878228,-0.996285689798931,0.405884285046135,-2.45460523234027,0.0141039377422869,0.0286578799601961
"SL1344_0374",207.173856243532,0.729941913318414,0.297445641605682,2.45403465782189,0.0141263365851421,0.0286918043439038
"SL1344_0024",47.9147144229623,-0.866211930589905,0.353014678599586,-2.45375612715647,0.0141372821630153,0.028702448168737
"SL1344_0617",10327.206874741,-1.00087645785899,0.408271935333066,-2.45149463198464,0.0142264308435632,0.028871792486473
"SL1344_1435",24.801976359192,1.11238196297304,0.453827266268088,2.4511131120886,0.0142415192451628,0.0288907594041993
"SL1344_1864",26.4469136006893,1.26944795038389,0.518155438430409,2.44993655616023,0.0142881387820452,0.0289736502267107
"SL1344_2987",140.820599355119,-0.618782106651198,0.252842094536233,-2.44730652064158,0.0143928377225307,0.0291742008791507
"SL1344_1381",643.865019796861,-0.672296835055557,0.275095072323886,-2.44387087480804,0.0145306261342898,0.0294416351516763
"SL1344_1121",1195.42495022895,0.491160303242614,0.201002278498338,2.44355589853016,0.0145433164408304,0.0294554851102326
"SL1344_2569",34.3588997230754,1.06844796475694,0.437318151563337,2.44318229402877,0.0145583815310446,0.0294635984672812
"SL1344_0120",751.991714074387,-0.604812047205905,0.247552570830922,-2.44316609266397,0.0145590351400638,0.0294635984672812
"STnc920",115.14518804215,-0.652918494485898,0.267262799984841,-2.44298306581736,0.014566420759568,0.0294666919346146
"SL1344_3723",131.368555411969,-0.759659368511274,0.31125286286518,-2.44065022091162,0.0146608470282209,0.0296457883436412
"STnc1510",140.102644701328,0.634828721021631,0.260420893793204,2.4377027195281,0.0147809239574651,0.0298765883607903
"SL1344_2304",171.137887561249,0.62478434672835,0.256447094813081,2.43630892829471,0.0148380062053714,0.0299799233812144
"SL1344_0731",1966.90287857747,-0.475671730794913,0.195448420881662,-2.43374558182242,0.014943494503656,0.0301809397221571
"SL1344_tRNA_59",46163.5239791931,0.879742290827302,0.361948669594699,2.43057196981112,0.0150750117782467,0.0304343436020703
"SL1344_1086",155.745128790939,-0.717848973537812,0.295637968336068,-2.42813525467674,0.0151766822107484,0.0306211683351644
"SL1344_1458",37.6022106544868,-1.00798020288025,0.415137656742814,-2.42806256312399,0.0151797244738422,0.0306211683351644
"SL1344_2882",49.3520121373021,1.09054538681199,0.449344880292622,2.42696742444646,0.0152256228918181,0.0307014464002953
"SL1344_2317",170.965701138271,0.752782770840091,0.31051747212449,2.42428474536303,0.0153385734734184,0.0309168121573589
"OmrB",932.644778476984,-0.621979445294594,0.256628460102415,-2.42365731784533,0.0153650966543035,0.0309454768886312
"SL1344_ncRNA_83",932.644778476984,-0.621979445294594,0.256628460102415,-2.42365731784533,0.0153650966543035,0.0309454768886312
"SL1344_3423",42.4630410070794,-0.926318994466834,0.382678211241446,-2.42062120929687,0.0154940129215072,0.0311926286547031
"SL1344_3043",283.389726592697,0.825523318781911,0.341235335733279,2.41921991170096,0.0155538338291309,0.0313005351977429
"IsrL",206.606563462225,0.872652597218724,0.360794551972986,2.41869671381308,0.0155762210165829,0.0313205307491721
"SL1344_ncRNA_75",206.606563462225,0.872652597218724,0.360794551972986,2.41869671381308,0.0155762210165829,0.0313205307491721
"SL1344_0239",522.15099848356,0.611674592050232,0.253067008822684,2.41704596302718,0.0156470411816992,0.0314503652357686
"SL1344_1938",84.3767796239185,0.919228245883513,0.380520372429131,2.41571361873591,0.015704407575212,0.0315530649005159
"SL1344_3206",138.479560687865,0.769231446344817,0.318463458550989,2.4154465000312,0.0157159310736916,0.0315636124677615
"SL1344_3865",284.33144104681,-0.555855788324458,0.230165530190351,-2.41502621120007,0.0157340773889546,0.0315798535319053
"SL1344_0543",432.609425670482,0.853747643729493,0.353523308497384,2.41496847084359,0.0157365718156403,0.0315798535319053
"SL1344_2686",52.3454732037842,2.28225737095607,0.945317765412444,2.41427534154117,0.0157665426833786,0.0316273828708444
"SL1344_3823",112.859391935539,-0.673213125050392,0.278934321483314,-2.41351842781622,0.0157993289246815,0.0316805196572628
"SL1344_3756",39.9660016334544,-0.872948198729794,0.361713429636451,-2.41336961032155,0.0158057821065517,0.0316808325809011
"SL1344_3477",148.827630217988,-0.770309052863939,0.319301712173793,-2.41248018251987,0.0158443987694619,0.0317455874986709
"SL1344_0965A",5.92527004742446,2.60782631666317,1.08128273492965,2.41178947228159,0.0158744448412343,0.0317931257946854
"SL1344_1230",233.756848057494,-0.702453770626777,0.291419814956049,-2.4104530116894,0.015932723515484,0.0318971476348587
"SL1344_3147",177.593638075772,-0.565575615111854,0.234902013837016,-2.40770866913159,0.0160529853989228,0.0321251271050041
"SL1344_3053",207.810905959742,-0.905718077399791,0.376463343648214,-2.4058599401012,0.0161344491098802,0.0322753135076768
"SL1344_2673",32.7312858508532,-0.98172957057139,0.408252716826073,-2.40471044064022,0.0161852844793949,0.032364136015833
"SL1344_3368",171.220931226605,-0.611372917898906,0.254287971374373,-2.404254179207,0.0162055011403286,0.0323916870230406
"SL1344_1118",485.337232346538,-0.550219598256844,0.228916796105914,-2.4035789754906,0.0162354597194036,0.0324386806387289
"STnc3950",62.5831950862093,-1.10216617434953,0.458597809818885,-2.40333937657664,0.0162461023425182,0.0324470587079035
"SL1344_1312",498.241570744302,-0.644157112730415,0.268246037544393,-2.40136674012868,0.0163339571500921,0.0326095787389338
"SL1344_1695",72.5118896108392,0.776071995893621,0.323398619146524,2.39973812486194,0.0164068046771405,0.0327420207579111
"SL1344_0104",79.1504401046992,0.758703554672411,0.31618535518091,2.39955311731092,0.0164150980416745,0.0327455821759177
"SL1344_3540",188.787704087519,0.661142570837895,0.275592799463835,2.39898347171677,0.0164406567716405,0.0327835688537944
"SL1344_2521",133.486140619805,-0.613625243961609,0.255962542711974,-2.39732437981014,0.0165152958160585,0.0329193554875556
"SL1344_0598",13.8304724624721,-1.84492146818683,0.769765736667802,-2.3967310836323,0.0165420591141486,0.0329596433280323
"SL1344_1856",2329.44178812294,0.44213005401194,0.184616475013637,2.39485698109707,0.0166268493161922,0.0331154706689482
"SL1344_2261",48.8827538481805,0.98043350511899,0.409435199181406,2.39459994421387,0.016638508171977,0.0331255776071294
"SL1344_3296",81.6201862153913,-0.833675643561311,0.348500974637241,-2.3921759312986,0.0167488117726325,0.0333319905174502
"STnc3550",55.5279087779955,0.927824578011945,0.388146006594161,2.39040093740308,0.0168299887227541,0.0334802978506034
"SL1344_0690",188.401684497533,0.582304218013124,0.243684156333721,2.38958587531504,0.0168673800516019,0.0335414185927308
"SL1344_0815",17.0149368312222,1.94735683015839,0.815008678107763,2.38936944165998,0.0168773212837713,0.0335479270559674
"SL1344_1114",904.568803604363,-0.478701648087322,0.200631652993658,-2.38597270642262,0.0170340152045606,0.0338460231019527
"SL1344_4474",105.348599487133,-0.659757492296117,0.276583642931329,-2.38538145388418,0.0170614201745506,0.0338870923403726
"SL1344_1646",741.448929780745,-0.545240645707639,0.228595200903212,-2.38517975685105,0.0170707778190957,0.033892298029941
"SL1344_1872",238.302037655235,0.554001581082743,0.232446934459949,2.38334647161458,0.0171560389650551,0.0340481388691094
"SL1344_2326",165.109843554303,-0.602365281314043,0.252860613086778,-2.38220288229437,0.0172094132163045,0.0341405985375505
"SL1344_4523A",102.66534569131,-0.826092408908432,0.347997958913826,-2.37384268426987,0.0176040490570834,0.034909724401335
"SL1344_1713",172.748119318381,-0.734145565469283,0.309372629437193,-2.37301395021541,0.0176435975304048,0.0349743653173627
"SL1344_1430",224.828478159807,0.669683643796713,0.282307408246063,2.37217878183702,0.0176835318214357,0.0350397198084455
"SL1344_4467",9.18817242986447,2.10892687528236,0.889107173460466,2.37196025207431,0.0176939940760216,0.0350466473214428
"STnc4190",33.9082178328679,-0.927695206838932,0.391226020081043,-2.37125129521487,0.0177279732038611,0.0351001311250001
"SL1344_3307",76.7006353450372,0.748801485889432,0.315826740375877,2.37092490964589,0.0177436355372496,0.0351173211596785
"SL1344_1290",127.039043027264,0.714338513610666,0.301321576126927,2.37068491009672,0.0177551601817562,0.0351263117870292
"SL1344_0968",18.9900321830071,1.39904605860461,0.590223892657999,2.370365002176,0.0177705321804826,0.0351429038522043
"SL1344_3340",413.7645765408,-0.577645872345197,0.243774228700032,-2.36959368275143,0.0178076430648876,0.0352024566834771
"SL1344_1108",1116.93222353099,0.533561113130177,0.225347076406964,2.36773035460463,0.017897574624203,0.0353663385445268
"SL1344_3155",514.513616677192,-0.570641943790615,0.241028608819024,-2.36752784902427,0.0179073722718109,0.0353718060068632
"SL1344_0650",98.0870606393441,0.679207538476611,0.28706854962672,2.36601166989486,0.0179808776267168,0.0355030593956093
"SL1344_1085",406.241708457836,0.552847154888263,0.233702775200971,2.3655994431938,0.0180009082878749,0.0355286659852093
"SL1344_4516",84.5116427981301,-0.711519171830465,0.300938800371709,-2.36433178756485,0.0180626279335129,0.0356365024052954
"SL1344_2438",190.131327730973,1.32892296781777,0.56329561132142,2.35919283074172,0.0183147361604871,0.036119732506237
"SL1344_2174",29.7025229726908,2.3006717213939,0.975355598526039,2.35880300976452,0.0183339851907456,0.0361435264477434
"SL1344_1773",642.726862785359,-0.661370744284636,0.280744439897138,-2.3557750405563,0.018484107755616,0.0364252041200564
"STnc3760",91.367677889683,0.755707177933292,0.320972291739016,2.35443119977397,0.0185510774828326,0.0365428624965273
"SL1344_4515",211.33224889891,-0.655253012708783,0.278406083631794,-2.35358726418991,0.0185932431037778,0.0366085101065704
"SL1344_tRNA_40",201754.559723515,1.6632960018333,0.706741049418208,2.35347303400945,0.0185989568341073,0.0366085101065704
"SL1344_4262",291.879819332281,0.758425205671877,0.322609933795186,2.35090468774398,0.0187278303168117,0.0368477568728509
"SL1344_0231",218.351909851152,-0.556224019284413,0.236960576946573,-2.34732724933323,0.0189086391739782,0.0371889615653964
"SL1344_2272",183.636201194259,0.557317287733258,0.23782697219969,2.34337292603343,0.0191102708865806,0.0375708373702177
"STnc760",125.052924512371,0.717936642828771,0.306449384982327,2.34275765595083,0.0191418120216565,0.0376181469847477
"SL1344_2048",38.4231573257039,0.972943627477249,0.415325568517805,2.34260469671888,0.0191496603654893,0.0376188759464181
"SL1344_tRNA_32",252073.364785828,0.970682167664321,0.414715431925283,2.3405981377592,0.0192528777583639,0.0378068805629698
"SL1344_0068",332.290499084285,-0.55103206371647,0.235487677090571,-2.3399613539206,0.0192857353997947,0.0378566269201588
"SL1344_1697",172.31168689379,-0.574007257974845,0.245667546003537,-2.33652050225055,0.019464130335153,0.0381919031654269
"SL1344_1817",69.5511063463198,0.7832299478778,0.335288726010244,2.33598653076653,0.0194919435396666,0.0382315664514865
"SL1344_3198",778.870800492004,0.554614719850616,0.237467450375364,2.3355399612618,0.0195152308541042,0.0382623251858917
"SL1344_1150",358.702690345116,-0.53366161220952,0.22854572384043,-2.33503214692444,0.0195417414400032,0.0382993771658186
"SL1344_0247",117.038729032095,-0.597201004071203,0.255812382626001,-2.33452735141564,0.0195681256010632,0.0383361526086249
"SL1344_0990",26.5157090187106,1.46114239799576,0.626080097848105,2.33379467422433,0.0196064758163295,0.038396333138168
"SL1344_0884",1188.57726664318,0.483343492719225,0.207207163266872,2.33265822039513,0.0196660906289043,0.0384980941455321
"SL1344_0318",247.091709806132,-0.624835244626809,0.267979871813637,-2.33164991235365,0.019719115790045,0.038586881190088
"SL1344_0810",111.072605052277,-0.71976521995293,0.30875569378974,-2.33118039417625,0.0197438495075529,0.0386202592816868
"SL1344_1358",234.862034742156,-0.585052119743522,0.251141622607408,-2.32957051750077,0.0198288619050864,0.038771474638356
"SL1344_2565",20.6957067372345,1.20712287721425,0.518329588701913,2.3288712501197,0.0198658874087438,0.038828779935272
"SL1344_2407",79.2003393907163,1.80699341936284,0.775966843067202,2.32869926789687,0.0198750029371485,0.0388315105929297
"SL1344_1422",225.029397914654,1.06555855418027,0.457818547680438,2.32746916781547,0.0199403081377873,0.0389439791309037
"SL1344_0633",81.3023375852964,-0.686913613075495,0.295175828382308,-2.32713368448927,0.0199581512035626,0.038963701476571
"SL1344_1570",103.718298237349,-0.656779530276759,0.282522276951034,-2.32469997539553,0.0200880086047414,0.0392020059311302
"SL1344_3078",289.822408426503,-0.58673701157049,0.252531742397392,-2.32341885420163,0.0201566622186143,0.0393207319200654
"SL1344_4449",208.521111269122,0.688226282968682,0.296235892168754,2.32323732931264,0.0201664064427797,0.0393244925634205
"SL1344_2603",454.461360872819,-0.476614320120692,0.205186046339507,-2.32283982572612,0.020187758722591,0.039350877231056
"SL1344_0972",62.4790271428006,0.856375502295782,0.368711752742117,2.32261514835614,0.0201998362034075,0.0393591696124489
"SL1344_3195",24.0347438668533,-1.02398306079383,0.441334483772146,-2.32019726181762,0.0203302086643805,0.0395978628689503
"SL1344_1106",156.156759639555,0.557724452466143,0.24044230281363,2.31957707083866,0.020363767424862,0.0396478769018888
"SL1344_3014",256.478268379324,-0.703913709462921,0.303716123149307,-2.3176698759482,0.0204672694006935,0.0398339777001505
"SL1344_0528",380.004069240693,-0.578433596096939,0.249607663695734,-2.31737113970201,0.0204835230763235,0.0398501951264438
"SL1344_0237",166.966110390846,-0.687341016519911,0.296700859821047,-2.31661282321351,0.0205248322112621,0.039915125958585
"SL1344_2815",58.1284782209075,0.863534394712439,0.373946185079911,2.30924777191644,0.020929836028112,0.0406733913790091
"SL1344_2575",57.6544311212726,3.4126075829494,1.47781292793176,2.3092283999203,0.0209309104114996,0.0406733913790091
"STnc1880",76.2857915981632,-0.879208447199794,0.381204197035519,-2.30639760537021,0.0210884256766506,0.0409636562081965
"SL1344_2400",63.7089046831007,-0.747214796321372,0.324443915638633,-2.30306305744881,0.0212752954711253,0.0413106952972719
"SL1344_tRNA_4",194623.647357064,0.834994392936368,0.362709927108124,2.30209964087213,0.0213295536790677,0.0414000712034682
"SL1344_1244",190.975301083992,0.57238760430616,0.249231825850876,2.29660719433416,0.02164118787063,0.0419887451512301
"SL1344_4037",970.684613994664,-0.802569692216583,0.349538354163921,-2.29608477197386,0.0216710348200864,0.0420304457131282
"SL1344_0680",911.563272844986,-0.592981249864339,0.258310325207389,-2.29561574586015,0.0216978616613838,0.0420662589666366
"SL1344_2927",47.8410323906793,1.23727835143223,0.539262442204406,2.29438999381167,0.0217681074023768,0.0421861896538357
"SL1344_2788",12.6084074239117,-1.39427237900554,0.607851998717948,-2.29376950630461,0.0218037418655663,0.0422389777919385
"SL1344_3428",161.520981518975,0.788723977047299,0.344003890352359,2.29277632947528,0.0218608854547389,0.0423333774914516
"SL1344_3250",80.4998404950185,0.925393015918279,0.403951266518708,2.29085311179591,0.0219719106192406,0.0425320055118891
"SL1344_2750",16.332036332903,1.33800589733802,0.584261823887583,2.29007928061283,0.0220167212226833,0.0426023555658922
"SL1344_4436",98.66709432143,-0.629223906417794,0.274810155138712,-2.28966759288858,0.0220405933990082,0.0426321512458324
"SL1344_2621",365.725498140432,-0.504751412190459,0.220473734734129,-2.28939475624678,0.0220564265419134,0.0426463804505635
"SL1344_4343",1042.53897252972,-0.472607117812663,0.206476051581917,-2.2889197763701,0.0220840139828468,0.0426833170755676
"SL1344_0357",79.8959380645538,1.0931823926712,0.478020792603565,2.28689297533926,0.0222020707471272,0.0428840693653451
"SL1344_3753",36.0990253129707,0.874864069543848,0.382563946311993,2.28684401125026,0.0222049295759738,0.0428840693653451
"SL1344_2591",42.3009158582924,0.914962121679132,0.40015827298253,2.28650057603352,0.0222249904645047,0.0429044335784443
"STnc3870",3163.37627864102,-0.846589244910843,0.370276316989536,-2.28637157189497,0.022232529981913,0.0429044335784443
"SL1344_2441",200.316650177947,0.543388122983501,0.237768149876254,2.28536969003757,0.022291159712816,0.0430010830196231
"SL1344_1954",17.4812843460202,1.22616403627299,0.537275162880754,2.28219006011474,0.0224781216883589,0.0433451246508753
"SL1344_1806",42.0737170145333,0.998715649576052,0.43819995991904,2.27913222484222,0.0226592064427792,0.0436775737983226
"SL1344_3903",191.029976754846,-0.53521947283279,0.234873124523471,-2.27875996420913,0.0226813380163259,0.0437028582417631
"SL1344_0740",186.190655262519,0.746975229644655,0.327819211450708,2.27861944496494,0.0226896970239485,0.0437028582417631
"SL1344_0929",334.443474743553,-0.513255714410904,0.225291072217162,-2.27818931908748,0.0227153003769565,0.0437354290839908
"SL1344_2101",89.0861313900056,0.840304388674126,0.369131428139163,2.27643685857421,0.0228198757220982,0.0439199673901591
"SL1344_1305",143.394578398797,-0.681876190567029,0.299797313099949,-2.27445731089557,0.0229385049935381,0.0441314029149103
"SL1344_0948",12.0936278908127,1.40441003950266,0.618191443452342,2.27180439712917,0.0230983271666423,0.0444218975441045
"SL1344_1360",69.8457848209503,-0.75329667894059,0.33177675810394,-2.27049261450857,0.0231777108976416,0.0445575328720042
"SL1344_2401",33.2174264178259,-0.970586056489083,0.427526348242861,-2.2702368181007,0.0231932182232547,0.0445703135527863
"SL1344_2534",41.4907284553456,-0.823087313794837,0.36278286788841,-2.26881527946908,0.0232795614067589,0.044719157478963
"SL1344_3587",680.555910448342,0.451989235161605,0.199320100716369,2.26765506106573,0.0233502388894427,0.0448378060506817
"SL1344_3114",182.117579603394,0.551200409964091,0.243172353006396,2.2667067335142,0.0234081468088785,0.0449318529551576
"SL1344_1546",57.7761508570948,0.843445700248008,0.372285970113282,2.26558551210339,0.023476772958674,0.0450463938806593
"SL1344_2511",19.2665002811225,1.25726134697197,0.555631148068294,2.26276253831874,0.0236503313602403,0.0453621109696413
"SL1344_4453",114.284564310795,0.779188203675711,0.344524427368566,2.26163413034905,0.0237200174870021,0.0454784329181051
"SL1344_1755",625.860045312072,-0.633453009212962,0.280493642237689,-2.25835068545396,0.0239238046384192,0.0458516804327188
"SL1344_0616",335.557886450482,-0.875876571241779,0.387888761628397,-2.25806122241015,0.0239418427933006,0.0458599338732112
"SL1344_0502",167.969977717101,-0.603379114591856,0.267219681073299,-2.25798905293337,0.0239463419369759,0.0458599338732112
"SL1344_0527",109.740475082115,-0.736832051674911,0.326619729802972,-2.25593246347792,0.0240748610615194,0.0460885182650319
"SL1344_1385",229.55379962466,-0.563694577346022,0.250060827514225,-2.25422983259526,0.0241817129398267,0.0462754651199195
"SL1344_3800",28.0845227384429,1.00803583391834,0.44776730126879,2.25124932316848,0.0243697505254209,0.0466175722028108
"SL1344_1302",135.390643869948,0.744131414984633,0.330742961689304,2.24987830786755,0.0244566712995683,0.0467660635910787
"SL1344_1890",1226.18074869078,0.511124148250301,0.227394445688592,2.24774244904058,0.0245926175329884,0.0470081530427297
"SL1344_4369A",175.038307583831,0.687631028029867,0.30622934756944,2.24547723295508,0.0247375122021934,0.0472671568132302
"SL1344_2382",47.496971746339,-0.902461982282372,0.40237633714555,-2.24283065123665,0.0249077371076833,0.0475743452500966
"SL1344_1567",307.843212260437,0.998248875512073,0.445294546987677,2.24177206360378,0.024976107647233,0.047686830198569
"SL1344_3243",77.9149647417013,1.23426229071995,0.550659986466421,2.24142360268485,0.0249986490632276,0.0477117615466987
"SL1344_4225",85.2177628800441,0.812149391065798,0.362698325777469,2.23918704153072,0.0251437486457983,0.0479704965631443
"SL1344_3588",55.2257465777499,0.723482445925572,0.323207364519606,2.23844666101872,0.0251919420684229,0.0480442231031978
"SL1344_1828",132.954234073775,-0.643801710600601,0.28775945676934,-2.23729123563315,0.0252673116683488,0.0481697025401527
"SL1344_1943",9.7706563608202,1.66650721266127,0.745867726153261,2.2343200466068,0.0254620222351391,0.0485225128276458
"SL1344_1629",11.7133773609769,2.64103238127103,1.18238446350119,2.23364942858823,0.0255061489121846,0.0485881996127228
"SL1344_1201",175.621293481961,-0.595438021715664,0.266706839155907,-2.23255625390091,0.025578221659997,0.04870705267655
"SL1344_3130",145.289993764971,0.592238060258426,0.26532723929661,2.23210425672262,0.0256080731702697,0.048745446885973
"SL1344_2454",526.86259082796,-0.547884423474197,0.245529112030757,-2.23144383548932,0.0256517439353523,0.0488101073142047
"SL1344_1593",507.671356109384,0.540891821002797,0.242479288051924,2.23067225802383,0.0257028465578972,0.0488888548328094
"SL1344_2551",25.9148455049166,1.44142342262971,0.64640099224548,2.22992142636178,0.0257526596684487,0.0489636356437976
"SL1344_0373",57.8943038856679,0.8498529020149,0.381136462934628,2.22978640109977,0.025761626624753,0.0489636356437976
"SL1344_3186",183.956847512661,0.668445126701432,0.299922048973738,2.22872952818472,0.0258319063281178,0.049078670973097
"SL1344_2017",5.29661189161879,4.00433915333061,1.79803818718275,2.22706012690687,0.0259432555884739,0.0492716190508162
